,MonitoredObj,MonitoredTerm,SwitchedObj,SwitchedTerm,FuseCurve,RatedCurrent,Delay,Action,Normal,State,basefreq,enabled,like
Fuse.fuse_fuse(r:rdt1538-rdt1540)r_9557,Line.fuse(r:rdt1538-rdt1540)r_9557,1,Line.fuse(r:rdt1538-rdt1540)r_9557,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1545-rdt1925)r_9558,Line.fuse(r:rdt1545-rdt1925)r_9558,1,Line.fuse(r:rdt1545-rdt1925)r_9558,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1548-rdt1549)r_9559,Line.fuse(r:rdt1548-rdt1549)r_9559,1,Line.fuse(r:rdt1548-rdt1549)r_9559,1,tlink,115,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1556-rdt1560)r_9560,Line.fuse(r:rdt1556-rdt1560)r_9560,1,Line.fuse(r:rdt1556-rdt1560)r_9560,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1557-rdt1564)r_9561,Line.fuse(r:rdt1557-rdt1564)r_9561,1,Line.fuse(r:rdt1557-rdt1564)r_9561,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1576-rdt1579)r_9565,Line.fuse(r:rdt1576-rdt1579)r_9565,1,Line.fuse(r:rdt1576-rdt1579)r_9565,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1579-rdt1580)r_9566,Line.fuse(r:rdt1579-rdt1580)r_9566,1,Line.fuse(r:rdt1579-rdt1580)r_9566,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1583-rdt1584)r_9567,Line.fuse(r:rdt1583-rdt1584)r_9567,1,Line.fuse(r:rdt1583-rdt1584)r_9567,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1590-rdt1594)r_9568,Line.fuse(r:rdt1590-rdt1594)r_9568,1,Line.fuse(r:rdt1590-rdt1594)r_9568,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1598-rdt1599)r_9569,Line.fuse(r:rdt1598-rdt1599)r_9569,1,Line.fuse(r:rdt1598-rdt1599)r_9569,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1558-rdt1603)r_9570,Line.fuse(r:rdt1558-rdt1603)r_9570,1,Line.fuse(r:rdt1558-rdt1603)r_9570,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1603-rdt1604)r_9571,Line.fuse(r:rdt1603-rdt1604)r_9571,1,Line.fuse(r:rdt1603-rdt1604)r_9571,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1611-rdt1613)r_9572,Line.fuse(r:rdt1611-rdt1613)r_9572,1,Line.fuse(r:rdt1611-rdt1613)r_9572,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1618-rdt1619)r_9573,Line.fuse(r:rdt1618-rdt1619)r_9573,1,Line.fuse(r:rdt1618-rdt1619)r_9573,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1618-rdt1620)r_9574,Line.fuse(r:rdt1618-rdt1620)r_9574,1,Line.fuse(r:rdt1618-rdt1620)r_9574,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1629-rdt1630)r_9575,Line.fuse(r:rdt1629-rdt1630)r_9575,1,Line.fuse(r:rdt1629-rdt1630)r_9575,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1640-rdt1641)r_9576,Line.fuse(r:rdt1640-rdt1641)r_9576,1,Line.fuse(r:rdt1640-rdt1641)r_9576,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1600-rdt1642)r_9577,Line.fuse(r:rdt1600-rdt1642)r_9577,1,Line.fuse(r:rdt1600-rdt1642)r_9577,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1642-rdt1643)r_9578,Line.fuse(r:rdt1642-rdt1643)r_9578,1,Line.fuse(r:rdt1642-rdt1643)r_9578,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1647-rdt1655)r_9579,Line.fuse(r:rdt1647-rdt1655)r_9579,1,Line.fuse(r:rdt1647-rdt1655)r_9579,1,tlink,205,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1647-rdt1658)r_9580,Line.fuse(r:rdt1647-rdt1658)r_9580,1,Line.fuse(r:rdt1647-rdt1658)r_9580,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1638-rdt1649)r_9581,Line.fuse(r:rdt1638-rdt1649)r_9581,1,Line.fuse(r:rdt1638-rdt1649)r_9581,1,tlink,205,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1670-rdt1671)r_9582,Line.fuse(r:rdt1670-rdt1671)r_9582,1,Line.fuse(r:rdt1670-rdt1671)r_9582,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1673-rdt1674)r_9583,Line.fuse(r:rdt1673-rdt1674)r_9583,1,Line.fuse(r:rdt1673-rdt1674)r_9583,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1674-rdt1678)r_9584,Line.fuse(r:rdt1674-rdt1678)r_9584,1,Line.fuse(r:rdt1674-rdt1678)r_9584,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1679-rdt1681)r_9585,Line.fuse(r:rdt1679-rdt1681)r_9585,1,Line.fuse(r:rdt1679-rdt1681)r_9585,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1693-rdt1695)r_9586,Line.fuse(r:rdt1693-rdt1695)r_9586,1,Line.fuse(r:rdt1693-rdt1695)r_9586,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1695-rdt1696)r_9587,Line.fuse(r:rdt1695-rdt1696)r_9587,1,Line.fuse(r:rdt1695-rdt1696)r_9587,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1697-rdt1698)r_9588,Line.fuse(r:rdt1697-rdt1698)r_9588,1,Line.fuse(r:rdt1697-rdt1698)r_9588,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1706-rdt1707)r_9589,Line.fuse(r:rdt1706-rdt1707)r_9589,1,Line.fuse(r:rdt1706-rdt1707)r_9589,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1708-rdt1711)r_9590,Line.fuse(r:rdt1708-rdt1711)r_9590,1,Line.fuse(r:rdt1708-rdt1711)r_9590,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1722-rdt1724)r_9591,Line.fuse(r:rdt1722-rdt1724)r_9591,1,Line.fuse(r:rdt1722-rdt1724)r_9591,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1718-rdt1729)r_9592,Line.fuse(r:rdt1718-rdt1729)r_9592,1,Line.fuse(r:rdt1718-rdt1729)r_9592,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1725-rdt1731)r_9593,Line.fuse(r:rdt1725-rdt1731)r_9593,1,Line.fuse(r:rdt1725-rdt1731)r_9593,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1732-rdt1733)r_9594,Line.fuse(r:rdt1732-rdt1733)r_9594,1,Line.fuse(r:rdt1732-rdt1733)r_9594,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1736-rdt1737)r_9595,Line.fuse(r:rdt1736-rdt1737)r_9595,1,Line.fuse(r:rdt1736-rdt1737)r_9595,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1801-rdt1819)r_9609,Line.fuse(r:rdt1801-rdt1819)r_9609,1,Line.fuse(r:rdt1801-rdt1819)r_9609,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1806-rdt1818)r_9610,Line.fuse(r:rdt1806-rdt1818)r_9610,1,Line.fuse(r:rdt1806-rdt1818)r_9610,1,tlink,115,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1808-rdt1816)r_9611,Line.fuse(r:rdt1808-rdt1816)r_9611,1,Line.fuse(r:rdt1808-rdt1816)r_9611,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1810-rdt1815)r_9612,Line.fuse(r:rdt1810-rdt1815)r_9612,1,Line.fuse(r:rdt1810-rdt1815)r_9612,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1826-rdt1829)r_9613,Line.fuse(r:rdt1826-rdt1829)r_9613,1,Line.fuse(r:rdt1826-rdt1829)r_9613,1,tlink,205,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1831-rdt1834)r_9614,Line.fuse(r:rdt1831-rdt1834)r_9614,1,Line.fuse(r:rdt1831-rdt1834)r_9614,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1850-rdt1851)r_9615,Line.fuse(r:rdt1850-rdt1851)r_9615,1,Line.fuse(r:rdt1850-rdt1851)r_9615,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1853-rdt1863)r_9616,Line.fuse(r:rdt1853-rdt1863)r_9616,1,Line.fuse(r:rdt1853-rdt1863)r_9616,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1854-rdt1863)r_9617,Line.fuse(r:rdt1854-rdt1863)r_9617,1,Line.fuse(r:rdt1854-rdt1863)r_9617,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1861-rdt1863)r_9618,Line.fuse(r:rdt1861-rdt1863)r_9618,1,Line.fuse(r:rdt1861-rdt1863)r_9618,1,tlink,205,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1869-rdt1874)r_9619,Line.fuse(r:rdt1869-rdt1874)r_9619,1,Line.fuse(r:rdt1869-rdt1874)r_9619,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1876-rdt1877)r_9620,Line.fuse(r:rdt1876-rdt1877)r_9620,1,Line.fuse(r:rdt1876-rdt1877)r_9620,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1891-rdt1892)r_9621,Line.fuse(r:rdt1891-rdt1892)r_9621,1,Line.fuse(r:rdt1891-rdt1892)r_9621,1,tlink,205,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1909-rdt1910)r_9622,Line.fuse(r:rdt1909-rdt1910)r_9622,1,Line.fuse(r:rdt1909-rdt1910)r_9622,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1918-rdt1919)r_9623,Line.fuse(r:rdt1918-rdt1919)r_9623,1,Line.fuse(r:rdt1918-rdt1919)r_9623,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1920-rdt1921)r_9624,Line.fuse(r:rdt1920-rdt1921)r_9624,1,Line.fuse(r:rdt1920-rdt1921)r_9624,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1943-rdt1946)r_9628,Line.fuse(r:rdt1943-rdt1946)r_9628,1,Line.fuse(r:rdt1943-rdt1946)r_9628,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2153-rdt2205)r_9686,Line.fuse(r:rdt2153-rdt2205)r_9686,1,Line.fuse(r:rdt2153-rdt2205)r_9686,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt1842-rdt2154)r_9687,Line.fuse(r:rdt1842-rdt2154)r_9687,1,Line.fuse(r:rdt1842-rdt2154)r_9687,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2154-rdt2206)r_9688,Line.fuse(r:rdt2154-rdt2206)r_9688,1,Line.fuse(r:rdt2154-rdt2206)r_9688,1,tlink,115,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2167-rdt2168)r_9689,Line.fuse(r:rdt2167-rdt2168)r_9689,1,Line.fuse(r:rdt2167-rdt2168)r_9689,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2171-rdt2172)r_9690,Line.fuse(r:rdt2171-rdt2172)r_9690,1,Line.fuse(r:rdt2171-rdt2172)r_9690,1,tlink,205,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2172-rdt2178)r_9691,Line.fuse(r:rdt2172-rdt2178)r_9691,1,Line.fuse(r:rdt2172-rdt2178)r_9691,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2174-rdt2175)r_9692,Line.fuse(r:rdt2174-rdt2175)r_9692,1,Line.fuse(r:rdt2174-rdt2175)r_9692,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2193-rdt2196)r_9693,Line.fuse(r:rdt2193-rdt2196)r_9693,1,Line.fuse(r:rdt2193-rdt2196)r_9693,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2193-rdt2197)r_9694,Line.fuse(r:rdt2193-rdt2197)r_9694,1,Line.fuse(r:rdt2193-rdt2197)r_9694,1,tlink,205,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2201-rdt2202)r_9695,Line.fuse(r:rdt2201-rdt2202)r_9695,1,Line.fuse(r:rdt2201-rdt2202)r_9695,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2199-rdt2203)r_9696,Line.fuse(r:rdt2199-rdt2203)r_9696,1,Line.fuse(r:rdt2199-rdt2203)r_9696,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2210-rdt2211)r_9697,Line.fuse(r:rdt2210-rdt2211)r_9697,1,Line.fuse(r:rdt2210-rdt2211)r_9697,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2183-rdt2230)r_9702,Line.fuse(r:rdt2183-rdt2230)r_9702,1,Line.fuse(r:rdt2183-rdt2230)r_9702,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2230-rdt2231)r_9703,Line.fuse(r:rdt2230-rdt2231)r_9703,1,Line.fuse(r:rdt2230-rdt2231)r_9703,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2230-rdt2232)r_9704,Line.fuse(r:rdt2230-rdt2232)r_9704,1,Line.fuse(r:rdt2230-rdt2232)r_9704,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2242-rdt2243)r_9705,Line.fuse(r:rdt2242-rdt2243)r_9705,1,Line.fuse(r:rdt2242-rdt2243)r_9705,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2250-rdt3335)r_9706,Line.fuse(r:rdt2250-rdt3335)r_9706,1,Line.fuse(r:rdt2250-rdt3335)r_9706,1,tlink,151,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2253-rdt2254)r_9707,Line.fuse(r:rdt2253-rdt2254)r_9707,1,Line.fuse(r:rdt2253-rdt2254)r_9707,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2262-rdt2263)r_9708,Line.fuse(r:rdt2262-rdt2263)r_9708,1,Line.fuse(r:rdt2262-rdt2263)r_9708,1,tlink,115,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2498-rdt3328)r_9761,Line.fuse(r:rdt2498-rdt3328)r_9761,1,Line.fuse(r:rdt2498-rdt3328)r_9761,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2496-rdt2499)r_9762,Line.fuse(r:rdt2496-rdt2499)r_9762,1,Line.fuse(r:rdt2496-rdt2499)r_9762,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2497-rdt2500)r_9763,Line.fuse(r:rdt2497-rdt2500)r_9763,1,Line.fuse(r:rdt2497-rdt2500)r_9763,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2501-rdt2502)r_9764,Line.fuse(r:rdt2501-rdt2502)r_9764,1,Line.fuse(r:rdt2501-rdt2502)r_9764,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2502-rdt2503)r_9765,Line.fuse(r:rdt2502-rdt2503)r_9765,1,Line.fuse(r:rdt2502-rdt2503)r_9765,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2504-rdt2505)r_9766,Line.fuse(r:rdt2504-rdt2505)r_9766,1,Line.fuse(r:rdt2504-rdt2505)r_9766,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2578-rdt2581)r_9785,Line.fuse(r:rdt2578-rdt2581)r_9785,1,Line.fuse(r:rdt2578-rdt2581)r_9785,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2580-rdt2581)r_9786,Line.fuse(r:rdt2580-rdt2581)r_9786,1,Line.fuse(r:rdt2580-rdt2581)r_9786,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2582-rdt2779)r_9787,Line.fuse(r:rdt2582-rdt2779)r_9787,1,Line.fuse(r:rdt2582-rdt2779)r_9787,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2777-rdt2778)r_9820,Line.fuse(r:rdt2777-rdt2778)r_9820,1,Line.fuse(r:rdt2777-rdt2778)r_9820,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2786-rdt2788)r_9821,Line.fuse(r:rdt2786-rdt2788)r_9821,1,Line.fuse(r:rdt2786-rdt2788)r_9821,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2893-rdt2904)r_9842,Line.fuse(r:rdt2893-rdt2904)r_9842,1,Line.fuse(r:rdt2893-rdt2904)r_9842,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2895-rdt2896)r_9843,Line.fuse(r:rdt2895-rdt2896)r_9843,1,Line.fuse(r:rdt2895-rdt2896)r_9843,1,tlink,165,0,,['closed'],['closed'],60,Yes,
Fuse.fuse_fuse(r:rdt2897-rdt2902)r_9844,Line.fuse(r:rdt2897-rdt2902)r_9844,1,Line.fuse(r:rdt2897-rdt2902)r_9844,1,tlink,165,0,,['closed'],['closed'],60,Yes,
