,phases,windings,wdg,bus,conn,kV,kVA,tap,%R,Rneut,Xneut,buses,conns,kVs,kVAs,taps,XHL,XHT,XLT,Xscarray,thermal,n,m,flrise,hsrise,%loadloss,%noloadloss,normhkVA,emerghkVA,sub,MaxTap,MinTap,NumTaps,subname,%imag,ppm_antifloat,%Rs,bank,XfmrCode,XRConst,X12,X13,X23,LeadLag,WdgCurrents,Core,RdcOhms,Seasons,Ratings,normamps,emergamps,faultrate,pctperm,repair,basefreq,enabled,like
Transformer.tr(r:idt891-idt891lv),1,3,3,idt891lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['idt891.3', 'idt891lv.1.0', 'idt891lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.6409844, (107.31), 18.74008, (-73.034), 18.73677, (-72.991), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:idt897-idt897lv),3,2,2,idt897lv,wye ,0.48,500,1,0.73225,-1,0,"['idt897', 'idt897lv']","['wye', 'wye']","['12.47', '0.48']","['500', '500']","['1', '1']",4.36,35,30,['4.36'],2,.8,.8,65,15,1.4645,0.266,550,750,n,1.1,0.9,32,,0,1,"['0.73225', '0.73225']",,,NO,4.36,35,30,Lag,"1.70268, (-19.019), 42.68603, (160.29), 1.699533, (-138.91), 42.60116, (40.401), 1.702181, (101.11), 42.67259, (-79.578), ",shell,0.0009560256,1,['1100'],25.465,34.724,0.007,100,36,60,True,
Transformer.tr(r:idt965-idt965lv),3,2,2,idt965lv,wye ,0.48,500,1,0.73225,-1,0,"['idt965', 'idt965lv']","['wye', 'wye']","['12.47', '0.48']","['500', '500']","['1', '1']",4.36,35,30,['4.36'],2,.8,.8,65,15,1.4645,0.266,550,750,n,1.1,0.9,32,,0,1,"['0.73225', '0.73225']",,,NO,4.36,35,30,Lag,"2.21363, (-10.286), 55.89712, (169.44), 2.209457, (-130.18), 55.78549, (49.545), 2.212948, (109.84), 55.87891, (-70.434), ",shell,0.0009560256,1,['1100'],25.465,34.724,0.007,100,36,60,True,
Transformer.tr(r:idt1087-idt1087lv),3,2,2,idt1087lv,wye ,0.48,500,1,0.73225,-1,0,"['idt1087', 'idt1087lv']","['wye', 'wye']","['12.47', '0.48']","['500', '500']","['1', '1']",4.36,35,30,['4.36'],2,.8,.8,65,15,1.4645,0.266,550,750,n,1.1,0.9,32,,0,1,"['0.73225', '0.73225']",,,NO,4.36,35,30,Lag,"1.475612, (-13.827), 36.74472, (165.59), 1.472931, (-133.72), 36.67192, (45.7), 1.47519, (106.3), 36.73327, (-74.278), ",shell,0.0009560256,1,['1100'],25.465,34.724,0.007,100,36,60,True,
Transformer.tr(r:idt1112-idt1112lv),3,2,2,idt1112lv,wye ,0.48,300,1,0.91198,-1,0,"['idt1112', 'idt1112lv']","['wye', 'wye']","['12.47', '0.48']","['300', '300']","['1', '1']",3.76,35,30,['3.76'],2,.8,.8,65,15,1.82396,0.325,330,450,n,1.1,0.9,32,,0,1,"['0.91198', '0.91198']",,,NO,3.76,35,30,Lag,"1.290612, (-12.224), 32.3563, (167.36), 1.288217, (-132.12), 32.29171, (47.465), 1.290231, (107.9), 32.34605, (-72.514), ",shell,0.001984468,1,['1100'],15.279,20.835,0.007,100,36,60,True,
Transformer.tr(r:idt1124-idt1124lv),3,2,2,idt1124lv,wye ,0.48,100,1,0.805475,-1,0,"['idt1124', 'idt1124lv']","['wye', 'wye']","['12.47', '0.48']","['100', '100']","['1', '1']",3.29,35,30,['3.29'],2,.8,.8,65,15,1.61095,0.62,110,150,n,1.1,0.9,32,,0,1,"['0.805475', '0.805475']",,,NO,3.29,35,30,Lag,"2.836036, (-3.7928), 72.9234, (176.19), 2.830425, (-123.68), 72.77611, (56.296), 2.835143, (116.34), 72.89997, (-63.686), ",shell,0.005258141,1,['1100'],5.0929,6.9449,0.007,100,36,60,True,
Transformer.tr(r:idt1179-idt1179lv),3,2,2,idt1179lv,wye ,0.48,100,1,0.805475,-1,0,"['idt1179', 'idt1179lv']","['wye', 'wye']","['12.47', '0.48']","['100', '100']","['1', '1']",3.29,35,30,['3.29'],2,.8,.8,65,15,1.61095,0.62,110,150,n,1.1,0.9,32,,0,1,"['0.805475', '0.805475']",,,NO,3.29,35,30,Lag,"0.8885833, (-6.6415), 22.32831, (173.16), 0.8869282, (-126.53), 22.28379, (53.272), 0.8883226, (113.49), 22.32131, (-66.707), ",shell,0.005258141,1,['1100'],5.0929,6.9449,0.007,100,36,60,True,
Transformer.tr(r:idt1397-idt1397lv),3,2,2,idt1397lv,wye ,0.48,500,1,0.73225,-1,0,"['idt1397', 'idt1397lv']","['wye', 'wye']","['12.47', '0.48']","['500', '500']","['1', '1']",4.36,35,30,['4.36'],2,.8,.8,65,15,1.4645,0.266,550,750,n,1.1,0.9,32,,0,1,"['0.73225', '0.73225']",,,NO,4.36,35,30,Lag,"2.214734, (-10.322), 55.92629, (169.4), 2.21056, (-130.21), 55.81464, (49.508), 2.214057, (109.81), 55.90821, (-70.471), ",shell,0.0009560256,1,['1100'],25.465,34.724,0.007,100,36,60,True,
Transformer.tr(r:idt1408-idt1408lv),3,2,2,idt1408lv,wye ,0.48,75,1,0.87204,-1,0,"['idt1408', 'idt1408lv']","['wye', 'wye']","['12.47', '0.48']","['75', '75']","['1', '1']",3.24,35,30,['3.24'],2,.8,.8,65,15,1.74408,0.6,82.5,112.5,n,1.1,0.9,32,,0,1,"['0.87204', '0.87204']",,,NO,3.24,35,30,Lag,"0.2519666, (-5.2666), 5.994542, (174.31), 0.2514575, (-125.14), 5.979969, (54.434), 0.2518503, (114.89), 5.991221, (-65.535), ",shell,0.007590236,1,['1100'],3.8197,5.2087,0.007,100,36,60,True,
Transformer.tr(r:idt1447-idt1447lv),3,2,2,idt1447lv,wye ,0.48,500,1,0.73225,-1,0,"['idt1447', 'idt1447lv']","['wye', 'wye']","['12.47', '0.48']","['500', '500']","['1', '1']",4.36,35,30,['4.36'],2,.8,.8,65,15,1.4645,0.266,550,750,n,1.1,0.9,32,,0,1,"['0.73225', '0.73225']",,,NO,4.36,35,30,Lag,"1.404429, (-13.553), 34.89231, (165.84), 1.402268, (-133.46), 34.83347, (45.933), 1.404181, (106.56), 34.88556, (-74.048), ",shell,0.0009560256,1,['1100'],25.465,34.724,0.007,100,36,60,True,
Transformer.tr(r:idt1471-idt1471lv),3,2,2,idt1471lv,wye ,0.48,300,1,0.91198,-1,0,"['idt1471', 'idt1471lv']","['wye', 'wye']","['12.47', '0.48']","['300', '300']","['1', '1']",3.76,35,30,['3.76'],2,.8,.8,65,15,1.82396,0.325,330,450,n,1.1,0.9,32,,0,1,"['0.91198', '0.91198']",,,NO,3.76,35,30,Lag,"3.356623, (-5.3554), 86.01156, (174.59), 3.350111, (-125.25), 85.83999, (54.693), 3.355605, (114.77), 85.98474, (-65.287), ",shell,0.001984468,1,['1100'],15.279,20.835,0.007,100,36,60,True,
Transformer.tr(r:idt1493-idt1493lv),3,2,2,idt1493lv,wye ,0.48,500,1,0.73225,-1,0,"['idt1493', 'idt1493lv']","['wye', 'wye']","['12.47', '0.48']","['500', '500']","['1', '1']",4.36,35,30,['4.36'],2,.8,.8,65,15,1.4645,0.266,550,750,n,1.1,0.9,32,,0,1,"['0.73225', '0.73225']",,,NO,4.36,35,30,Lag,"2.923463, (-11.853), 74.3469, (167.91), 2.916917, (-131.73), 74.17308, (48.028), 2.922024, (108.3), 74.30873, (-71.943), ",shell,0.0009560256,1,['1100'],25.465,34.724,0.007,100,36,60,True,
Transformer.tr(r:idt1577-idt1577lv),3,2,2,idt1577lv,wye ,0.48,150,1,1.0784,-1,0,"['idt1577', 'idt1577lv']","['wye', 'wye']","['12.47', '0.48']","['150', '150']","['1', '1']",3.39,35,30,['3.39'],2,.8,.8,65,15,2.1568,0.516667,165,225,n,1.1,0.9,32,,0,1,"['1.0784', '1.0784']",,,NO,3.39,35,30,Lag,"0.6432048, (-13.474), 15.78309, (165.76), 0.6419236, (-133.36), 15.74771, (45.876), 0.6429409, (106.67), 15.77581, (-74.096), ",shell,0.004693197,1,['1100'],7.6394,10.417,0.007,100,36,60,True,
Transformer.tr(r:idt1583-idt1583lv),1,3,3,idt1583lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['idt1583.2', 'idt1583lv.1.0', 'idt1583lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.2381341, (-132.24), 6.651485, (46.866), 6.650999, (46.883), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:idt1598-idt1598lv),3,2,2,idt1598lv,wye ,0.48,150,1,1.0784,-1,0,"['idt1598', 'idt1598lv']","['wye', 'wye']","['12.47', '0.48']","['150', '150']","['1', '1']",3.39,35,30,['3.39'],2,.8,.8,65,15,2.1568,0.516667,165,225,n,1.1,0.9,32,,0,1,"['1.0784', '1.0784']",,,NO,3.39,35,30,Lag,"0.4797233, (-10.762), 11.52622, (168.41), 0.4788119, (-130.64), 11.50044, (48.522), 0.4795362, (109.38), 11.52094, (-71.45), ",shell,0.004693197,1,['1100'],7.6394,10.417,0.007,100,36,60,True,
Transformer.tr(r:idt1615-idt1615lv),3,2,2,idt1615lv,wye ,0.48,150,1,1.0784,-1,0,"['idt1615', 'idt1615lv']","['wye', 'wye']","['12.47', '0.48']","['150', '150']","['1', '1']",3.39,35,30,['3.39'],2,.8,.8,65,15,2.1568,0.516667,165,225,n,1.1,0.9,32,,0,1,"['1.0784', '1.0784']",,,NO,3.39,35,30,Lag,"2.014594, (-8.1325), 51.39725, (171.74), 2.010658, (-128.02), 51.29309, (51.844), 2.013928, (112), 51.37964, (-68.134), ",shell,0.004693197,1,['1100'],7.6394,10.417,0.007,100,36,60,True,
Transformer.tr(r:idt1636-idt1636lv),3,2,2,idt1636lv,wye ,0.48,500,1,0.73225,-1,0,"['idt1636', 'idt1636lv']","['wye', 'wye']","['12.47', '0.48']","['500', '500']","['1', '1']",4.36,35,30,['4.36'],2,.8,.8,65,15,1.4645,0.266,550,750,n,1.1,0.9,32,,0,1,"['0.73225', '0.73225']",,,NO,4.36,35,30,Lag,"1.476105, (-13.837), 36.75744, (165.58), 1.473404, (-133.73), 36.68408, (45.69), 1.475666, (106.29), 36.74553, (-74.288), ",shell,0.0009560256,1,['1100'],25.465,34.724,0.007,100,36,60,True,
Transformer.tr(r:idt1649-idt1649lv),3,2,2,idt1649lv,wye ,0.48,300,1,0.91198,-1,0,"['idt1649', 'idt1649lv']","['wye', 'wye']","['12.47', '0.48']","['300', '300']","['1', '1']",3.76,35,30,['3.76'],2,.8,.8,65,15,1.82396,0.325,330,450,n,1.1,0.9,32,,0,1,"['0.91198', '0.91198']",,,NO,3.76,35,30,Lag,"2.26678, (-13.876), 57.72496, (165.86), 2.262413, (-133.77), 57.60916, (45.963), 2.266065, (106.25), 57.70603, (-74.015), ",shell,0.001984468,1,['1100'],15.279,20.835,0.007,100,36,60,True,
Transformer.tr(r:idt1655-idt1655lv),3,2,2,idt1655lv,wye ,0.48,100,1,0.805475,-1,0,"['idt1655', 'idt1655lv']","['wye', 'wye']","['12.47', '0.48']","['100', '100']","['1', '1']",3.29,35,30,['3.29'],2,.8,.8,65,15,1.61095,0.62,110,150,n,1.1,0.9,32,,0,1,"['0.805475', '0.805475']",,,NO,3.29,35,30,Lag,"0.2876238, (-11.521), 6.725076, (167.25), 0.2870904, (-131.4), 6.709468, (47.372), 0.2875083, (108.63), 6.721706, (-72.598), ",shell,0.005258141,1,['1100'],5.0929,6.9449,0.007,100,36,60,True,
